Model,Type,Profitability Index
Laptop1,Laptop,3175.0
Laptop2,Laptop,2815.4285714285716
PC1,PC,3612.4444444444443
PC2,PC,6280.727272727273
